Ref,Val,Package,PosX,PosY,Rot,Side
"D29","B5819W","SOD-123",12.650000,31.500000,0.000000,top
"F1","nSMD005","PAD-1206-PAD",54.846000,84.250000,-90.000000,top
"F2","nSMD005","PAD-1206-PAD",52.052000,84.300000,-90.000000,top
"F3","nSMD050","PAD-1206-PAD",41.100000,84.300000,-90.000000,top
"F4","nSMD050","PAD-1206-PAD",36.700000,84.300000,-90.000000,top
"F5","12H1500D","PAD-1206-PAD",32.300000,84.200000,-90.000000,top
"J1","USB_B_Mini","USB-MINI-B-HORIZONTAL",28.900000,5.175000,90.000000,top
"J2","Cortex_Debug","PinHeader_2x05_P1.27mm_Vertical_SMD",46.298607,12.100000,90.000000,top
"M1","Module-power12-0.2","power12",29.616015,71.237891,180.000000,top
"M2","Module-power5-0.2","power5",30.812500,14.487499,90.000000,top
"M3","Module-vr-discrete-0.1","vr-discrete",30.150000,75.900000,-90.000000,top
"M4","Module-ign8-0.2","ign8",59.988146,16.570111,-90.000000,top
"M5","Module-input-0.1","input",81.425000,70.329681,180.000000,top
"M6","Module-mcu144-0.6","mcu",81.537501,54.103623,180.000000,top
"M7","Module-can-0.1","can",57.918337,5.087501,90.000000,top
"P1","33311-24AW-2","33311-24AW-2",30.750000,92.599000,0.000000,top
"P2","Pad","PAD-TH",61.958000,73.100000,0.000000,top
"Q1","AO3400A","SOT-23",8.150000,31.500000,90.000000,top
"Q2","AO3400A","SOT-23",8.500000,46.400000,90.000000,top
"Q3","AO3401A","SOT-23",8.250000,35.600000,90.000000,top
"Q4","AO3401A","SOT-23",7.500000,49.150000,-90.000000,top
"Q5","AO3401A","SOT-23",7.500000,52.700000,-90.000000,top
"Q6","VND14NV04-E","DPAK",69.625000,76.875000,90.000000,top
"Q7","VND14NV04-E","DPAK",69.800000,91.700000,90.000000,top
"Q8","VND14NV04-E","DPAK",78.200000,91.700000,90.000000,top
"Q9","VND14NV04-E","DPAK",78.275000,77.000000,90.000000,top
"Q10","AO3400A","SOT-23",14.400000,42.400000,90.000000,top
"Q11","AO3400A","SOT-23",17.050000,35.500000,0.000000,top
"Q12","AO3400A","SOT-23",56.878000,74.100000,180.000000,top
"Q13","AO3401A","SOT-23",55.400000,77.500000,180.000000,top
"Q14","AO3401A","SOT-23",52.900000,74.100000,180.000000,top
"Q15","AO3400A","SOT-23",12.200000,46.300000,90.000000,top
"Q16","AO3401A","SOT-23",11.000000,49.200000,-90.000000,top
"Q17","AO3401A","SOT-23",11.000000,52.600000,-90.000000,top
"Q18","AO3401A","SOT-23",16.896000,31.398000,-90.000000,top
"Q19","AO3400A","SOT-23",20.452000,31.398000,90.000000,top
"Q20","AO3400A","SOT-23",20.800000,51.700000,180.000000,top
"Q21","AO3400A","SOT-23",20.800000,48.300000,180.000000,top
"R1","4.7k","R0603-4",18.500000,83.900000,-90.000000,top
"R2","4.7k","R0603-4",18.500000,77.300000,90.000000,top
"R3","4.7k","R0603",24.237135,71.386000,90.000000,top
"R4","1k","R0603-4",18.524000,88.912000,-90.000000,top
"R5","4.7k","R0603-4",18.500000,97.600000,90.000000,top
"R6","Jumper-Pad-Pad","PAD-0805-PAD",72.400000,103.400000,180.000000,top
"R7","Jumper-Pad-Pad","PAD-0805-PAD",59.164000,84.800000,90.000000,top
"R8","Jumper-Pad-Pad","PAD-0805-PAD",49.836417,84.801579,90.000000,top
"R9","Jumper-Pad-Pad","PAD-0805-PAD",47.882571,84.823049,90.000000,top
"R10","Jumper-Pad-Pad","PAD-0805-PAD",43.300000,84.800000,90.000000,top
"R11","Jumper-Pad-Pad","PAD-0805-PAD",24.500000,84.800000,90.000000,top
"R12","Jumper-Pad-Pad","PAD-0805-PAD",27.200000,84.800000,90.000000,top
"R13","Jumper-Pad-Pad","PAD-0805-PAD",72.400000,101.000000,180.000000,top
"R14","Jumper-Pad-Pad","PAD-0805-PAD",72.400000,98.900000,0.000000,top
"R15","Jumper-Pad-Pad","PAD-0805-PAD",57.132000,84.800000,90.000000,top
"R16","Jumper-Pad-Pad","PAD-0805-PAD",45.400000,84.800000,90.000000,top
"R17","Jumper-Pad-Pad","PAD-0805-PAD",38.900000,84.800000,90.000000,top
"R18","Jumper-Pad-Pad","PAD-0805-PAD",34.500000,84.800000,90.000000,top
"R19","Jumper-Pad-Pad","PAD-0805-PAD",30.000000,84.800000,90.000000,top
"R20","Jumper-Pad-Pad","PAD-0805-PAD",61.196000,84.848000,90.000000,top
"R21","2k","R1206",7.400000,61.200000,90.000000,top
"R22","4.7k","R1206",7.400000,70.600000,90.000000,top
"R23","2k","R1206",7.400000,56.800000,90.000000,top
"R24","4.7k","R1206",7.400000,66.100000,90.000000,top
"R25","4.7k","R0603-4",12.450000,35.500000,90.000000,top
"R26","4.7k","R0603-4",15.500000,48.800000,180.000000,top
"R27","4.7k","R0603-4",19.944000,41.250000,90.000000,top
"R28","4.7k","R0603-4",37.828000,12.204000,0.000000,top
"R29","1.2k","R0603",17.900000,52.200000,-90.000000,top
"R30","4.7k","R0603",59.418000,74.200000,90.000000,top
"R31","4.7k","R0603",58.160000,77.600000,90.000000,top
"R32","2.7k","R0603",50.500000,76.466000,180.000000,top
"R33","2.7k","R0603",50.600000,77.990000,180.000000,top
"R34","2k","R1206",10.650000,61.200000,90.000000,top
"R35","4.7k","R1206",10.650000,70.600000,90.000000,top
"R36","2k","R1206",10.622072,56.759990,90.000000,top
"R37","4.7k","R1206",10.650000,66.100000,90.000000,top
"R38","4.7k","R0603",21.000000,28.800000,0.000000,top
"R39","4.7k","R0603",20.452000,34.192000,0.000000,top
"R40","SMD1206B035TF/16","R1206",30.700000,78.200000,180.000000,top
"R41","4.7k","R0603",21.150000,45.450000,-90.000000,top
"R42","1.2k","R0603",19.050000,50.150000,0.000000,top
"R43","4.7k","R0603",22.550000,45.450000,-90.000000,top
"R44","3.3k","R0603",15.700000,52.900000,0.000000,top
"R45","3.3k","R0603",15.700000,51.500000,0.000000,top
"R46","4.7k","R0603",47.950000,1.650000,0.000000,top
"S1","Button_SPST","SMD-2_2.9x3.9x1.7",44.650000,3.550000,-90.000000,top
"S2","Button_SPST","SMD-2_2.9x3.9x1.7",38.150000,3.550000,-90.000000,top
"U1","TLS115","PG-DSO-8-43",27.414000,69.500000,-90.000000,top
"U2","SN74LVC2G17DBVR","SOT23-6",6.850000,42.300000,-90.000000,top
"U3","MPXH6400A","MPXH6400A-SSOP8",77.200000,6.400000,-90.000000,top
"U4","JDY-33","JDY-33",13.200000,14.100000,180.000000,top
"U5","SN74LVC1G06DBVR","SOT-23-5",48.600000,3.850000,180.000000,top
